source_id,target_id,pair_id,label,cosine_tfidf,venue_lev,venue_jaccard,venue_relaxed_jaccard,venue_overlap,venue_cosine_tfidf,venue_containment,authors_lev,authors_jaccard,authors_relaxed_jaccard,authors_overlap,authors_cosine_tfidf,authors_containment,year_abs_diff,year_num_equal,title_lev,title_jaccard,title_relaxed_jaccard,title_overlap,title_cosine_tfidf,title_containment
288,6551,288-6551,1,0.9384166098630415,0.2954545454545454,0.2857142857142857,0.2857142857142857,0.0,0.39929077071414876,1.0,0.33333333333333337,1.0,1.0,0.0,1.0000000000000002,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
734,53354,734-53354,0,0.06485359951980905,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.52,0.25,0.6666666666666666,0.0,0.21890650575903664,0.5
2005,54237,2005-54237,0,0.1014327509960293,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.42307692307692313,0.23076923076923078,0.23076923076923078,0.0,0.18425001592753373,0.42857142857142855
1012,8939,1012-8939,0,0.06339832482548771,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11111111111111116,0.125,0.125,0.0,0.0,0.5,1.0,0.0,0.5428571428571429,0.42857142857142855,0.42857142857142855,0.0,0.12852473525798686,0.75
1200,6890,1200-6890,0,0.1228558657297942,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.42500000000000004,0.375,0.5714285714285714,0.0,0.23169249573272463,0.6
2261,59648,2261-59648,1,0.6729616173536439,0.6774193548387097,0.2857142857142857,0.2857142857142857,0.0,0.25234531616937284,0.5,0.6363636363636364,0.7142857142857143,0.7142857142857143,0.0,0.7354727743737274,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
1447,39926,1447-39926,0,0.08490942595257914,0.24242424242424243,0.16666666666666666,0.16666666666666666,0.0,0.20601654161504648,0.5,0.23809523809523814,0.0625,0.0625,0.0,0.0,0.14285714285714285,4.0,0.0,0.4482758620689655,0.23076923076923078,0.23076923076923078,0.0,0.1592290939201873,0.375
712,14814,712-14814,1,0.924254016817732,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9545454545454546,0.6,0.6,0.0,0.9337909775988075,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
588,2938,588-2938,1,0.8016294129335013,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
2416,60012,2416-60012,0,0.1720229752940975,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.49122807017543857,0.25,0.25,0.0,0.25744278053730846,0.42857142857142855
1581,46628,1581-46628,1,0.9432246062853151,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0000000000000004,1.0
2368,40183,2368-40183,0,0.32155022805789857,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.39622641509433965,0.36363636363636365,0.36363636363636365,0.0,0.5650259924998537,0.5714285714285714
789,38148,789-38148,1,0.8904278330848862,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,0.8749292365050423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.9090909090909091,0.6,0.6,0.0,0.8687677675936727,0.75
1913,54035,1913-54035,0,0.1859864120310653,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23333333333333328,0.1111111111111111,0.1111111111111111,0.0,0.0,0.3333333333333333,-1.0,-1.0,0.4722222222222222,0.25,0.25,0.0,0.3266256215541957,0.5
1562,55500,1562-55500,0,0.09282309533459221,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.31999999999999995,0.2222222222222222,0.2222222222222222,0.0,0.2996154563324324,0.5
1637,33625,1637-33625,0,0.3785824170592801,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
1875,40492,1875-40492,0,0.11134617469087686,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19512195121951215,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.3023255813953488,0.2,0.2,0.0,0.24717766724368195,0.4
848,4519,848-4519,0,0.26526941379850666,0.24242424242424243,0.16666666666666666,0.16666666666666666,0.0,0.20601654161504648,0.5,0.17142857142857137,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.5952380952380952,0.375,0.375,0.0,0.45073437429846286,0.6
1342,16776,1342-16776,0,0.1974804826515856,0.030303030303030276,0.0,0.0,0.0,0.0,0.0,0.21212121212121215,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.6140350877192983,0.45454545454545453,0.45454545454545453,0.0,0.4464686754583786,0.7142857142857143
1418,49990,1418-49990,0,0.2203444246352097,0.02564102564102566,0.0,0.0,0.0,0.0,0.0,0.1785714285714286,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.46376811594202894,0.15384615384615385,0.25,0.0,0.32645816122861965,0.2857142857142857
218,56037,218-56037,0,0.1942212088656224,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.4193548387096774,0.3333333333333333,0.3333333333333333,0.0,0.3475258424070168,0.6666666666666666
2086,44375,2086-44375,0,0.08827949293597909,1.0,1.0,1.0,1.0,1.0,1.0,0.2142857142857143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3928571428571429,0.14285714285714285,0.14285714285714285,0.0,0.17522178204232708,0.3333333333333333
2537,256,2537-256,0,0.025037964741559095,0.6666666666666667,0.5,0.5,0.0,1.0,1.0,0.09756097560975607,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3555555555555555,0.2222222222222222,0.2222222222222222,0.0,0.0,0.4
297,38995,297-38995,0,0.39920190812236633,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.5142857142857142,0.25,0.36363636363636365,0.0,0.5181624646915313,0.42857142857142855,2.0,0.0,0.6129032258064516,0.35714285714285715,0.35714285714285715,0.0,0.3710985535228077,0.5555555555555556
329,29979,329-29979,0,0.0898576961777074,0.2272727272727273,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.45187791057870186,1.0
1455,63381,1455-63381,1,0.8904093167489272,0.030303030303030276,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
1920,51065,1920-51065,0,0.06214136902769388,0.02857142857142858,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.3870967741935484,0.2727272727272727,0.2727272727272727,0.0,0.15502356189082558,0.5
1704,61119,1704-61119,0,0.2135896254766636,0.24242424242424243,0.16666666666666666,0.16666666666666666,0.0,0.20601654161504648,0.5,0.23076923076923073,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.49122807017543857,0.25,0.25,0.0,0.38568491071169786,0.42857142857142855
2188,32188,2188-32188,0,0.25607861674454346,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.41666666666666663,0.42857142857142855,0.42857142857142855,0.0,0.554550071773648,0.6
1640,52263,1640-52263,0,0.14135091833942226,0.027027027027026973,0.0,0.0,0.0,0.0,0.0,0.2093023255813954,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.532258064516129,0.3076923076923077,0.3076923076923077,0.0,0.2823974666033863,0.5
2030,41362,2030-41362,0,0.10120799079309724,0.020408163265306145,0.0,0.0,0.0,0.0,0.0,0.2142857142857143,0.0,0.1111111111111111,0.0,0.0,0.0,-1.0,-1.0,0.30000000000000004,0.3333333333333333,0.3333333333333333,0.0,0.2520344717651849,0.5
2212,21032,2212-21032,1,0.7098253866845746,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9130434782608696,0.3333333333333333,1.0,0.0,0.30927525990048943,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0
1145,3128,1145-3128,0,0.11918838801945475,0.0,0.0,0.0,0.0,0.0,0.0,0.1578947368421053,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.43181818181818177,0.2222222222222222,0.2222222222222222,0.0,0.29413832086860325,0.4
2552,44912,2552-44912,0,0.27660737388146556,0.06666666666666665,0.0,0.0,0.0,0.0,0.0,0.045454545454545414,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.1428571428571429,0.45454545454545453,0.45454545454545453,0.0,0.5154649628630921,0.625
2270,27759,2270-27759,0,0.18117658894288302,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16000000000000003,0.2,0.2,0.0,0.0,0.5,-1.0,-1.0,0.5405405405405406,0.25,0.25,0.0,0.3190615337345617,0.4
2310,39606,2310-39606,0,0.15389699543434282,0.20512820512820518,0.0,0.0,0.0,0.0,0.0,0.21739130434782605,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3111111111111111,0.3333333333333333,0.3333333333333333,0.0,0.30981237964754454,0.5
1127,61117,1127-61117,0,0.1509474229117686,1.0,1.0,1.0,1.0,1.0,1.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.3414634146341463,0.375,0.375,0.0,0.2988800162385206,0.6
1400,61774,1400-61774,0,0.3582278181535269,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.7142857142857143,0.5,0.5,0.0,0.5732135769082586,0.6666666666666666
2558,9473,2558-9473,0,0.2700849315442712,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,0.0,0.6153846153846154,0.5,0.5,0.0,0.6565365099494876,1.0
122,34045,122-34045,0,0.7075136277027669,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
544,30753,544-30753,0,0.28107821484630713,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.2222222222222222,0.2727272727272727,0.2727272727272727,0.0,0.40478396270969824,0.5
1515,23709,1515-23709,1,0.5924543156594877,0.36363636363636365,0.2,0.2,0.0,0.1994810771194348,0.5,0.7096774193548387,0.5,0.5,0.0,0.8083246410360051,1.0,-1.0,-1.0,0.7692307692307692,0.4444444444444444,0.4444444444444444,0.0,0.5658409500578452,0.6666666666666666
677,2835,677-2835,0,0.14450430795081856,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,0.8749292365050423,1.0,0.25,0.07692307692307693,0.07692307692307693,0.0,0.0,0.16666666666666666,-1.0,-1.0,0.3709677419354839,0.3333333333333333,0.3333333333333333,0.0,0.26191763581860417,0.6666666666666666
1873,46745,1873-46745,0,0.2856947450768793,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19354838709677424,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.40625,0.42857142857142855,0.6666666666666666,0.0,0.48507345784656064,0.6
677,24733,677-24733,0,0.03168162921811056,0.13043478260869568,0.0,0.0,0.0,0.0,0.0,0.23076923076923073,0.07692307692307693,0.07692307692307693,0.0,0.0,0.16666666666666666,-1.0,-1.0,0.5405405405405406,0.25,0.25,0.0,0.11466396152961716,0.5
1826,5491,1826-5491,0,0.11959634291261333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13157894736842102,0.1,0.1,0.0,0.0,0.2,15.0,0.0,0.33333333333333337,0.2,0.2,0.0,0.2802084421366443,0.4
2220,46921,2220-46921,0,0.10097327991626205,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.5294117647058824,0.2857142857142857,0.2857142857142857,0.0,0.18879828832384662,0.5
2452,3083,2452-3083,0,0.1397650975362242,0.03703703703703709,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.4444444444444444,0.25,0.25,0.0,0.33603007234277,0.5
1737,58261,1737-58261,0,0.18122503458968015,0.4736842105263158,0.2,0.2,0.0,0.31626136099946767,0.5,0.09756097560975607,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.38888888888888884,0.125,0.125,0.0,0.2861356573018541,0.25
1885,41460,1885-41460,0,0.14801472243843777,0.23076923076923073,0.0,0.0,0.0,0.0,0.0,0.17647058823529416,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.6470588235294117,0.3333333333333333,0.3333333333333333,0.0,0.36760579020528067,0.5
1079,32313,1079-32313,0,0.2598725168457624,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6451612903225806,0.3333333333333333,0.3333333333333333,0.0,0.49082637350996244,0.5
1023,56745,1023-56745,0,0.17017374711939268,0.23529411764705888,0.1,0.1,0.0,0.16806195088574888,0.5,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.6071428571428572,0.4,0.4,0.0,0.4224531420266264,0.6666666666666666
2423,31960,2423-31960,0,0.2106298795458276,0.6666666666666667,0.5,0.5,0.0,1.0,1.0,0.05882352941176472,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.23529411764705888,0.42857142857142855,0.42857142857142855,0.0,0.3070448275207503,0.6
1975,4262,1975-4262,0,0.1518258435919443,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666667,0.5,0.5,0.0,0.41732968661224484,0.75
1238,13843,1238-13843,1,0.6947653705674913,0.276595744680851,0.2857142857142857,0.2857142857142857,0.0,0.3398735699704589,1.0,0.782608695652174,0.5,0.5,0.0,0.5310654770616046,0.6666666666666666,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
2564,22975,2564-22975,0,0.10700471287592551,0.1578947368421053,0.0,0.0,0.0,0.0,0.0,0.2142857142857143,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5476190476190477,0.375,0.375,0.0,0.24589538574504677,0.6
1883,35666,1883-35666,0,0.11892930437433757,0.024390243902439046,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.5454545454545454,0.5,0.5,0.0,0.2478066438412234,0.8
813,40239,813-40239,0,0.16099074297391058,0.5384615384615384,0.3333333333333333,0.3333333333333333,0.0,0.447412212799681,0.5,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.32499999999999996,0.2857142857142857,0.2857142857142857,0.0,0.3455532827922629,0.5
113,16964,113-16964,1,0.8803132151223534,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.5862068965517242,0.6666666666666666,0.6666666666666666,0.0,0.8342258246141583,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
204,36278,204-36278,0,0.06166914703311056,0.28205128205128205,0.14285714285714285,0.14285714285714285,0.0,0.22075512349447177,0.5,0.21739130434782605,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.4814814814814815,0.2,0.5,0.0,0.07133668938059758,0.3333333333333333
422,21087,422-21087,1,0.5591503499093724,0.2954545454545454,0.2857142857142857,0.2857142857142857,0.0,0.39929077071414876,1.0,0.07920792079207917,0.058823529411764705,0.058823529411764705,0.0,0.34748404760686374,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1230,25907,1230-25907,1,0.7242388233108946,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.6666666666666666,0.6666666666666666,0.0,0.6137833809901261,0.8,-1.0,-1.0,0.7538461538461538,0.6666666666666666,0.6666666666666666,0.0,0.8477282717627498,1.0
667,31493,667-31493,0,0.16565065735762058,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.38095238095238093,0.4444444444444444,0.4444444444444444,0.0,0.37808699527524775,0.6666666666666666
882,17062,882-17062,0,0.2317556758411477,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17647058823529416,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.4814814814814815,0.375,0.375,0.0,0.4503392486618265,0.75
6,43952,6-43952,0,0.0854569977903113,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13888888888888884,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.6666666666666667,0.375,0.375,0.0,0.1628494947115459,0.6
1745,15757,1745-15757,0,0.3255173776146695,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.7948717948717949,0.6666666666666666,0.6666666666666666,0.0,0.40866796037245146,0.8
1296,28491,1296-28491,0,0.06361888531602863,0.11538461538461542,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5161290322580645,0.21428571428571427,0.21428571428571427,0.0,0.13279232400059746,0.375
1737,62578,1737-62578,0,0.0309878243995481,0.21052631578947367,0.125,0.125,0.0,0.14732157861926937,0.5,0.125,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.38888888888888884,0.3333333333333333,0.3333333333333333,0.0,0.02357902379036964,0.6666666666666666
998,28595,998-28595,0,0.1690607293958544,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.32558139534883723,0.25,0.25,0.0,0.3094854148183649,0.5
98,49356,98-49356,1,0.8655854376299581,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,0.8749292365050423,1.0,0.7333333333333334,0.4,0.4,0.0,0.8602598503355345,0.6666666666666666,-1.0,-1.0,0.7586206896551724,1.0,1.0,0.0,0.9288512610738867,1.0
1656,5702,1656-5702,0,0.2045390777990407,0.033333333333333326,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.5833333333333333,0.375,0.375,0.0,0.44704226026541516,0.6
772,50720,772-50720,0,0.17555425216469644,0.1515151515151515,0.0,0.0,0.0,0.0,0.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3913043478260869,0.3,0.3,0.0,0.29653473132137803,0.5
1129,49363,1129-49363,1,0.6734547932284015,0.23404255319148937,0.1111111111111111,0.1111111111111111,0.0,0.17196338352264548,0.5,0.19999999999999996,0.2857142857142857,0.2857142857142857,0.0,0.4032800117932163,1.0,-1.0,-1.0,0.9090909090909091,0.8888888888888888,0.8888888888888888,0.0,0.8618233586868792,1.0
1944,20657,1944-20657,0,0.11997314261449551,0.18181818181818177,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2954545454545454,0.3333333333333333,0.3333333333333333,0.0,0.33668905171632457,0.6
16,4577,16-4577,0,0.28055495176624984,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.33333333333333337,0.25,0.25,0.0,0.0,0.5,0.0,1.0,0.4107142857142857,0.3,0.3,0.0,0.38951388934326076,0.75
1594,16923,1594-16923,0,0.16401891413230502,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5609756097560976,0.3333333333333333,0.3333333333333333,0.0,0.31806510949624994,0.5
1518,34435,1518-34435,0,0.1156311675782444,0.24242424242424243,0.16666666666666666,0.16666666666666666,0.0,0.20601654161504648,0.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5652173913043479,0.3333333333333333,0.3333333333333333,0.0,0.17389411148723527,0.6
106,24811,106-24811,1,0.8845864278060833,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.5263157894736843,0.5,0.5,0.0,0.8264641473164276,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1821,46131,1821-46131,0,0.13369528363919958,0.28888888888888886,0.25,0.25,0.0,0.15436264040774023,1.0,0.07317073170731703,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.5102040816326531,0.2727272727272727,0.2727272727272727,0.0,0.2858724106314141,0.5
1012,50901,1012-50901,0,0.25407214604951217,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.4222222222222223,0.375,0.375,0.0,0.4762163677393233,0.75
1444,13833,1444-13833,0,0.21530498996501646,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.375,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,-1.0,-1.0,0.1875,0.3333333333333333,0.3333333333333333,0.0,0.41724716900122694,0.6666666666666666
640,51676,640-51676,0,0.17452240870498556,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0.22580645161290325,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.25,0.5555555555555556,0.5555555555555556,0.0,0.42947893796780584,0.7142857142857143
1038,30098,1038-30098,0,0.2590154503796285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1875,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.7058823529411764,0.6,0.6,0.0,0.49408426193551913,0.75
2295,409,2295-409,0,0.14014710880442074,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,0.0,0.5909090909090908,0.25,0.6666666666666666,0.0,0.0,0.5
211,3053,211-3053,0,0.16515851292984685,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.3902439024390244,0.25,0.25,0.0,0.3527247562695833,0.5
510,57750,510-57750,0,0.30632222606548354,0.32352941176470584,0.125,0.125,0.0,0.1431633970702648,0.5,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4035087719298246,0.5,0.5,0.0,0.6088060070270778,0.8333333333333334
426,47175,426-47175,1,0.7525433026844377,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4,0.3333333333333333,0.3333333333333333,0.0,0.7343247812531543,1.0,-1.0,-1.0,0.8108108108108107,0.6666666666666666,0.6666666666666666,0.0,0.8805726926188817,0.8
1082,61833,1082-61833,0,0.1588424985601441,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.34090909090909094,0.25,0.25,0.0,0.2789810570270435,0.42857142857142855
1819,28303,1819-28303,0,0.28634364725434464,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2857142857142857,0.08333333333333333,0.08333333333333333,0.0,0.0,0.2,-1.0,-1.0,0.5106382978723405,0.42857142857142855,0.42857142857142855,0.0,0.5169605020464306,0.75
506,62414,506-62414,0,0.5384535465009064,0.3548387096774194,0.14285714285714285,0.14285714285714285,0.0,0.21014472934924108,0.5,0.1842105263157895,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
753,8555,753-8555,0,0.16927410872625853,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18181818181818177,0.14285714285714285,0.14285714285714285,0.0,0.0,0.25,-1.0,-1.0,0.574468085106383,0.3333333333333333,0.3333333333333333,0.0,0.2989872348413273,0.6
1088,41769,1088-41769,1,0.8124338173655442,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,-1.0,-1.0,0.7272727272727273,0.6666666666666666,0.6666666666666666,0.0,0.7726004338795249,1.0
1350,56256,1350-56256,0,0.042019006930579986,0.02941176470588236,0.0,0.0,0.0,0.0,0.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.44999999999999996,0.2857142857142857,0.2857142857142857,0.0,0.11432415558198707,0.6666666666666666
917,5930,917-5930,1,0.7102297934942059,0.3939393939393939,0.2857142857142857,0.2857142857142857,0.0,0.38906342978579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.7916666666666666,0.4444444444444444,0.4444444444444444,0.0,0.6047379751058133,0.6666666666666666
612,51985,612-51985,0,0.2711871183630261,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.40909090909090906,0.0,0.42857142857142855,0.0,0.0,0.0,-1.0,-1.0,0.6046511627906976,0.5,0.5,0.0,0.6361872108329631,0.8
758,37487,758-37487,0,0.7519087703466061,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.582089552238806,0.5555555555555556,0.5555555555555556,0.0,0.7766679305540567,1.0
2556,17154,2556-17154,1,0.7441050397423322,0.15384615384615385,0.16666666666666666,0.16666666666666666,0.0,0.2935682859720355,0.5,0.8571428571428572,0.5714285714285714,0.5714285714285714,0.0,0.7808042596306297,0.8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
271,16650,271-16650,0,0.08468892731398653,0.24242424242424243,0.16666666666666666,0.16666666666666666,0.0,0.20601654161504648,0.5,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.3783783783783784,0.25,0.25,0.0,0.22642413238093076,0.4
1414,57091,1414-57091,1,0.5502654020789258,0.27083333333333337,0.14285714285714285,0.14285714285714285,0.0,0.14783184123906032,0.5,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.765625,0.42857142857142855,0.5384615384615384,0.0,0.49080802048657896,0.6
1832,31092,1832-31092,1,0.7862402583829615,0.33333333333333337,0.5,0.5,0.0,0.736227585450452,1.0,0.75,0.625,0.8571428571428571,0.0,0.49340018081906556,0.8333333333333334,-1.0,-1.0,0.7857142857142857,0.8333333333333334,0.8333333333333334,0.0,0.8175178191578536,1.0
1807,33101,1807-33101,1,0.7526837160977934,0.05882352941176472,0.0,0.0,0.0,0.0,0.0,0.7692307692307692,0.8,0.8,0.0,0.8353231808334537,1.0,-1.0,-1.0,0.7580645161290323,0.7777777777777778,0.7777777777777778,0.0,0.7502192845085733,1.0
2370,53615,2370-53615,0,0.15298827702772136,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.3548387096774194,0.3333333333333333,0.3333333333333333,0.0,0.4479497013473225,0.5
1741,8795,1741-8795,0,0.18002788515011267,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0.17647058823529416,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.6666666666666667,0.4444444444444444,0.4444444444444444,0.0,0.32176304402906464,0.6666666666666666
