source_id,target_id,pair_id,label,cosine_tfidf,title_lev,title_jaccard,title_relaxed_jaccard,title_overlap,title_cosine_tfidf,title_containment,price_abs_diff,price_num_equal,modelno_day_diff,modelno_month_diff,modelno_year_diff,brand_lev,brand_jaccard,brand_relaxed_jaccard,brand_overlap,brand_containment,category_lev,category_jaccard,category_relaxed_jaccard,category_overlap,category_containment
248,5636,248-5636,0,0.48030617995344493,0.4666666666666667,0.3125,0.3125,0.0,0.3075959097850615,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2435,20419,2435-20419,1,0.7898530867765995,0.47619047619047616,0.4,0.4,0.0,0.7656254451740451,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
793,2072,793-2072,0,0.0,0.38,0.4583333333333333,0.4583333333333333,0.0,0.0,0.6470588235294118,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.0
117,9326,117-9326,0,0.3773547530718592,0.4098360655737705,0.2608695652173913,0.3181818181818182,0.0,0.3822970445755214,0.5454545454545454,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
940,21204,940-21204,0,0.501888593259263,0.4375,0.3870967741935484,0.3870967741935484,0.0,0.5332443176696589,0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
702,21933,702-21933,0,0.6624715478493772,0.6310679611650485,0.5454545454545454,0.5454545454545454,0.0,0.7078153414555087,0.8,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1654,5415,1654-5415,0,0.43702762564693526,0.5319148936170213,0.625,0.625,0.0,0.5897749735635874,0.9090909090909091,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21052631578947367,0.0,0.0,0.0,0.0
1656,2789,1656-2789,0,0.3501501647611106,0.3157894736842105,0.23076923076923078,0.23076923076923078,0.0,0.31932778559907415,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1106,13782,1106-13782,0,0.661981182036844,0.6491228070175439,0.4166666666666667,0.4166666666666667,0.0,0.568584270494904,0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
1833,21620,1833-21620,0,0.32761416228354723,0.5205479452054795,0.3125,0.4,0.0,0.3630992847949181,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
244,12785,244-12785,0,0.38500780534260126,0.31746031746031744,0.5294117647058824,0.5294117647058824,0.0,0.5085079908649887,0.8181818181818182,102.04000000000002,0.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.3157894736842105,0.0,0.0,0.0,0.0
228,21545,228-21545,0,0.4572600247489773,0.47560975609756095,0.2777777777777778,0.35294117647058826,0.0,0.5046941689237255,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
960,18617,960-18617,0,0.3896226407367104,0.5,0.45454545454545453,0.45454545454545453,0.0,0.3021502764516639,0.7142857142857143,0.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.1428571428571429,0.0,0.0,0.0,0.0
65,5117,65-5117,0,0.25905566287225046,0.484375,0.23076923076923078,0.23076923076923078,0.0,0.34103951818347755,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
280,16597,280-16597,0,0.5114787490252222,0.6829268292682926,0.4444444444444444,0.4444444444444444,0.0,0.5912833607158194,0.7272727272727273,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.3157894736842105,0.0,0.0,0.0,0.0
794,19963,794-19963,0,0.6350812596886346,0.35820895522388063,0.3125,0.3125,0.0,0.5538905735727025,0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
1108,735,1108-735,0,0.0,0.5,0.25,0.25,0.0,0.0,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
545,14088,545-14088,0,0.3961417650899064,0.40816326530612246,0.28,0.28,0.0,0.365314493981605,0.4375,11.030000000000001,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
382,12585,382-12585,0,0.5151940584183206,0.5319148936170213,0.44,0.44,0.0,0.4605725582469092,0.6111111111111112,4.900000000000006,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2472,14680,2472-14680,0,0.2937884051206695,0.5411764705882354,0.3181818181818182,0.3181818181818182,0.0,0.2978122681568138,0.5,3902.120000000001,0.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2396,16561,2396-16561,0,0.4412565513708644,0.4476190476190476,0.4090909090909091,0.47619047619047616,0.0,0.4007150941243692,0.6923076923076923,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1959,6750,1959-6750,0,0.37257452608236596,0.4871794871794872,0.29411764705882354,0.375,0.0,0.41944832074095206,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
788,14901,788-14901,1,0.5774674005073577,0.4821428571428571,0.45454545454545453,0.45454545454545453,0.0,0.6113486411729436,0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2430,2818,2430-2818,0,0.3797024573085768,0.5053763440860215,0.32,0.32,0.0,0.33510402648742765,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1365,16184,1365-16184,0,0.38671915956246206,0.6086956521739131,0.4166666666666667,0.4166666666666667,0.0,0.2998454505117978,0.625,0.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.1428571428571429,0.0,0.0,0.0,0.0
2446,22043,2446-22043,0,0.5629386974308299,0.3827160493827161,0.4117647058823529,0.4117647058823529,0.0,0.6136198135926234,0.6363636363636364,0.7600000000000016,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2592592592592593,0.0,0.0,0.0,0.0
70,5727,70-5727,0,0.2700333970264782,0.31666666666666665,0.3076923076923077,0.3076923076923077,0.0,0.2862827449494782,0.5,18.380000000000003,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0
397,14825,397-14825,0,0.5662290543372575,0.4137931034482759,0.5,0.5,0.0,0.5382192677463173,0.7272727272727273,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1197,12879,1197-12879,0,0.21464820540306517,0.4125,0.2727272727272727,0.4,0.0,0.2459969785933561,0.6,22.400000000000002,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
467,21605,467-21605,0,0.6298958705501299,0.4382022471910112,0.42857142857142855,0.42857142857142855,0.0,0.649849222037054,0.6428571428571429,32.41,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1564,2980,1564-2980,0,0.4447545991441467,0.5423728813559322,0.4,0.4,0.0,0.5507720089484603,0.6,-1.0,-1.0,0,0,4,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
261,14378,261-14378,0,0.3685040578193476,0.5454545454545454,0.3333333333333333,0.42857142857142855,0.0,0.4510398183701974,0.625,29.640000000000015,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1284,9327,1284-9327,0,0.43614207740765126,0.33333333333333337,0.3684210526315789,0.3684210526315789,0.0,0.4967089808350789,0.7777777777777778,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2122,18036,2122-18036,0,0.3249175783814695,0.2912621359223301,0.23076923076923078,0.23076923076923078,0.0,0.3317296068190055,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1995,17828,1995-17828,0,0.1998667926264034,0.2666666666666667,0.3333333333333333,0.5384615384615384,0.0,0.28609605048433095,0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
899,15261,899-15261,0,0.1796198913264808,0.3918918918918919,0.26666666666666666,0.26666666666666666,0.0,0.3054305342510532,0.4444444444444444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
582,14840,582-14840,0,0.15392191528671084,0.5277777777777778,0.3333333333333333,0.3333333333333333,0.0,0.3210575694318948,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,0.16666666666666663,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1978,12225,1978-12225,0,0.18603396747391143,0.45945945945945943,0.1111111111111111,0.1111111111111111,0.0,0.23467263664356705,0.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
572,8704,572-8704,0,0.35989375210506636,0.49122807017543857,0.3,0.4444444444444444,0.0,0.4402694122864164,0.6,0.7199999999999989,0.0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2412,10590,2412-10590,0,0.3201186371873333,0.5074626865671642,0.35714285714285715,0.46153846153846156,0.0,0.35790917775559794,0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2299,13099,2299-13099,0,0.3742880510396285,0.4084507042253521,0.25,0.25,0.0,0.4282402502078484,0.5714285714285714,7.209999999999999,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1213,17504,1213-17504,0,0.466471450694594,0.48888888888888893,0.30434782608695654,0.30434782608695654,0.0,0.42407413819378603,0.5384615384615384,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2119,12660,2119-12660,0,0.3049947860068447,0.3188405797101449,0.2857142857142857,0.2857142857142857,0.0,0.2273709164649082,0.4444444444444444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2062,2270,2062-2270,0,0.0,0.36250000000000004,0.21428571428571427,0.21428571428571427,0.0,0.0,0.42857142857142855,135.39,0.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1060,801,1060-801,0,0.0,0.5875,0.34782608695652173,0.34782608695652173,0.0,0.0,0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
1486,13422,1486-13422,0,0.2628101439534103,0.43999999999999995,0.2916666666666667,0.34782608695652173,0.0,0.32152701759160285,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1044,19853,1044-19853,0,0.5129388575790699,0.46031746031746035,0.42857142857142855,0.42857142857142855,0.0,0.652452535392622,0.6666666666666666,14.639999999999999,0.0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2666666666666667,0.0,0.0,0.0,0.0
278,20067,278-20067,0,0.5114700216642705,0.4631578947368421,0.47368421052631576,0.47368421052631576,0.0,0.6325817498902991,0.6923076923076923,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
961,14317,961-14317,1,0.7775357054006765,0.88,0.5,0.5882352941176471,0.0,0.5001966865411474,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999998,0.0,0.0,0.0,0.0
58,21406,58-21406,0,0.364547488593187,0.5,0.42857142857142855,0.42857142857142855,0.0,0.34500762527482093,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.0,0.0,0.0,0.0
869,10114,869-10114,0,0.513380565948321,0.45999999999999996,0.3888888888888889,0.3888888888888889,0.0,0.5794763029783037,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.55,0.6666666666666666,0.6666666666666666,0.0,1.0
389,15107,389-15107,0,0.06645311670205863,0.4363636363636364,0.15384615384615385,0.15384615384615385,0.0,0.07964034772622805,0.2857142857142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
410,15301,410-15301,0,0.36698605288212444,0.5368421052631579,0.3,0.3,0.0,0.39986024243671786,0.5454545454545454,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8,349,8-349,0,0.0,0.4,0.19047619047619047,0.19047619047619047,0.0,0.0,0.36363636363636365,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
947,13423,947-13423,0,0.2531347715968598,0.4625,0.2631578947368421,0.2631578947368421,0.0,0.23983480667129087,0.4166666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
922,5515,922-5515,0,0.47430547140847323,0.5,0.3888888888888889,0.3888888888888889,0.0,0.4085344444614661,0.6363636363636364,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1608,15212,1608-15212,0,0.321923107623512,0.43103448275862066,0.3181818181818182,0.3181818181818182,0.0,0.3542914998510655,0.5384615384615384,6.619999999999997,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2430,806,2430-806,0,0.0,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1702,16823,1702-16823,0,0.4107501781347671,0.4444444444444444,0.42105263157894735,0.42105263157894735,0.0,0.558797459084333,0.7272727272727273,21.06,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
531,19817,531-19817,1,0.6305067499468014,0.5,0.46153846153846156,0.46153846153846156,0.0,0.5252988413325983,0.6666666666666666,-1.0,-1.0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
397,12919,397-12919,0,0.43745817149995453,0.36170212765957444,0.38095238095238093,0.38095238095238093,0.0,0.42084862183611405,0.6153846153846154,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
243,9841,243-9841,0,0.38066267928301784,0.5,0.34782608695652173,0.34782608695652173,0.0,0.3280359089845977,0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,0.1875,0.5,0.5,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1605,8791,1605-8791,0,0.40106031051567925,0.6086956521739131,0.4444444444444444,0.4444444444444444,0.0,0.3681126941398659,0.6153846153846154,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.3157894736842105,0.0,0.0,0.0,0.0
565,12610,565-12610,0,0.15683250588441922,0.2692307692307693,0.2222222222222222,0.2222222222222222,0.0,0.15870081377891967,0.36363636363636365,183.88,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
148,21345,148-21345,0,0.37155394710291656,0.4915254237288136,0.3,0.4444444444444444,0.0,0.4460160463264953,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
661,7970,661-7970,0,0.4015587707403302,0.4155844155844156,0.3125,0.3125,0.0,0.23626907633727642,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1992,7245,1992-7245,0,0.6121349216231075,0.5542168674698795,0.3684210526315789,0.3684210526315789,0.0,0.6926161271061604,0.6363636363636364,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
510,1360,510-1360,0,0.0,0.5068493150684932,0.30434782608695654,0.36363636363636365,0.0,0.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2224,12785,2224-12785,0,0.3679091733841815,0.4022988505747126,0.38095238095238093,0.38095238095238093,0.0,0.37010899409266407,0.7272727272727273,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.3157894736842105,0.0,0.0,0.0,0.0
2293,10545,2293-10545,0,0.31692020971270773,0.5048543689320388,0.2962962962962963,0.34615384615384615,0.0,0.32519803521740764,0.5333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
144,7976,144-7976,0,0.37609695135025695,0.45070422535211263,0.38461538461538464,0.38461538461538464,0.0,0.4953288446885363,0.5555555555555556,0.5300000000000011,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2407,12311,2407-12311,1,0.5515725111574261,0.6388888888888888,0.6,0.6,0.0,0.5752289550440479,0.8181818181818182,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.11111111111111116,0.0,0.0,0.0,0.0
1810,6672,1810-6672,0,0.4324040926242796,0.625,0.3333333333333333,0.3333333333333333,0.0,0.40527874584754975,0.5,0.22000000000000242,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09523809523809523,0.0,0.0,0.0,0.0
1602,18111,1602-18111,0,0.45127579371329785,0.4526315789473684,0.4444444444444444,0.4444444444444444,0.0,0.5342587861806081,0.6666666666666666,21.939999999999998,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1631,6556,1631-6556,0,0.09462841928750698,0.43661971830985913,0.26666666666666666,0.26666666666666666,0.0,0.11087346823085908,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
348,13164,348-13164,0,0.6306079043459067,0.5089285714285714,0.45,0.5263157894736842,0.0,0.49988852520541116,0.6923076923076923,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
151,691,151-691,1,0.0,0.4078947368421053,0.25,0.25,0.0,0.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1739,11643,1739-11643,0,0.4731294380118074,0.3163265306122449,0.2857142857142857,0.35,0.0,0.4684937011399528,0.5454545454545454,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1621,17885,1621-17885,0,0.5931061624921173,0.4347826086956522,0.47368421052631576,0.47368421052631576,0.0,0.6317118489974718,0.6923076923076923,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1978,12227,1978-12227,0,0.18170513360890198,0.32432432432432434,0.16666666666666666,0.16666666666666666,0.0,0.16493869227052427,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
102,20247,102-20247,0,0.2858606652265947,0.5238095238095238,0.42857142857142855,0.42857142857142855,0.0,0.41909210307528033,0.6428571428571429,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1145,4785,1145-4785,0,0.3610582654342821,0.6341463414634146,0.2903225806451613,0.3333333333333333,0.0,0.34207411607294513,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1317,15355,1317-15355,0,0.5586841380662857,0.4375,0.35714285714285715,0.35714285714285715,0.0,0.5585431176525665,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1178,14707,1178-14707,0,0.3491257704664925,0.5072463768115942,0.35,0.35,0.0,0.28276086178301113,0.5384615384615384,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.3157894736842105,0.0,0.0,0.0,0.0
65,1185,65-1185,0,0.0,0.30645161290322576,0.23076923076923078,0.23076923076923078,0.0,0.0,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
759,4311,759-4311,0,0.42899794267174407,0.3467741935483871,0.35,0.35,0.0,0.4283866590911029,0.7777777777777778,49.18000000000001,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23809523809523814,0.0,0.0,0.0,0.0
1915,9455,1915-9455,0,0.16748880923003728,0.43137254901960786,0.16666666666666666,0.16666666666666666,0.0,0.2715883510677433,0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1825,5339,1825-5339,0,0.156756734542624,0.48275862068965514,0.25,0.25,0.0,0.2929525129268299,0.42857142857142855,22.17,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
745,7077,745-7077,0,0.4514492714461447,0.5913978494623655,0.42857142857142855,0.5,0.0,0.41425307962687036,0.6,9.559999999999995,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26315789473684215,0.0,0.0,0.0,0.0
1605,20429,1605-20429,0,0.45263998365526503,0.6111111111111112,0.5294117647058824,0.5294117647058824,0.0,0.46558823105652036,0.6923076923076923,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1583,21531,1583-21531,0,0.17923389256861574,0.37681159420289856,0.14285714285714285,0.14285714285714285,0.0,0.16199198970351042,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
53,9734,53-9734,0,0.576461675872814,0.7037037037037037,0.7222222222222222,0.7222222222222222,0.0,0.7452270051651293,0.8666666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3157894736842105,0.0,0.0,0.0,0.0
2089,2681,2089-2681,0,0.3170362214821341,0.4605263157894737,0.3333333333333333,0.3333333333333333,0.0,0.2646621644312137,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
261,3240,261-3240,0,0.40768764783929484,0.4696969696969697,0.35714285714285715,0.35714285714285715,0.0,0.3837894012502076,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38888888888888884,0.0,0.3333333333333333,0.0,0.0
1293,8344,1293-8344,0,0.45256982267968027,0.5232558139534884,0.6666666666666666,0.75,0.0,0.6052817868715091,0.875,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.2592592592592593,0.0,0.0,0.0,0.0
2546,5349,2546-5349,0,0.5548319124687106,0.5903614457831325,0.5294117647058824,0.625,0.0,0.6965644806694824,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2361,286,2361-286,0,0.0,0.44047619047619047,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5384615384615384,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1673,13271,1673-13271,0,0.3838818316135809,0.5666666666666667,0.3684210526315789,0.3684210526315789,0.0,0.4172716612847155,0.6363636363636364,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
462,2827,462-2827,0,0.43718844614020325,0.3648648648648649,0.3870967741935484,0.3870967741935484,0.0,0.45028581760905323,0.6666666666666666,276.04,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
