source_id,target_id,pair_id,label,cosine_tfidf,title_lev,title_jaccard,title_relaxed_jaccard,title_overlap,title_cosine_tfidf,title_containment,year_abs_diff,year_num_equal,venue_lev,venue_jaccard,venue_relaxed_jaccard,venue_overlap,venue_cosine_tfidf,venue_containment,authors_lev,authors_jaccard,authors_relaxed_jaccard,authors_overlap,authors_cosine_tfidf,authors_containment
735,54231,735-54231,1,0.8430448862908939,0.6338028169014085,0.5454545454545454,0.5454545454545454,0.0,0.833630402480566,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
797,48831,797-48831,0,0.16755109115948957,0.32173913043478264,0.15384615384615385,0.15384615384615385,0.0,0.1602703328966392,0.2857142857142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
562,63428,562-63428,0,0.10956173211296535,0.33333333333333337,0.15384615384615385,0.15384615384615385,0.0,0.1699125445391672,0.2857142857142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
151,52385,151-52385,0,0.11692203246432605,0.18965517241379315,0.11764705882352941,0.11764705882352941,0.0,0.11199966204964756,0.2222222222222222,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
66,2845,66-2845,0,0.4922465816018346,0.3943661971830986,0.4444444444444444,0.4444444444444444,0.0,0.5341828872269524,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2142857142857143,0.5,0.5,0.0,0.48450785006823593,0.6666666666666666
604,16634,604-16634,0,0.19540877541353024,0.4714285714285714,0.25,0.25,0.0,0.24201944377786483,0.4444444444444444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1773,5702,1773-5702,1,0.7172963405902677,0.5263157894736843,0.4,0.4,0.0,0.603231745896659,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2338,47847,2338-47847,0,0.15525615059002243,0.3125,0.15384615384615385,0.15384615384615385,0.0,0.14453940950274455,0.2857142857142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1989,12370,1989-12370,0,0.19742879999686921,0.16216216216216217,0.1,0.1,0.0,0.41762167004014256,0.2,3.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.0,0.0,0.0,0.0,0.0
1508,52556,1508-52556,1,0.9430367803903075,0.7659574468085106,0.4444444444444444,0.4444444444444444,0.0,0.6016184344864872,0.7272727272727273,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1152,55320,1152-55320,0,0.2646029757701511,0.19999999999999996,0.125,0.125,0.0,0.3058438553782866,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1133,52068,1133-52068,0,0.11597238735450832,0.265625,0.1111111111111111,0.1111111111111111,0.0,0.10302674682269096,0.2222222222222222,7.0,0.0,0.2954545454545454,0.2857142857142857,0.2857142857142857,0.0,0.42405879316010514,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
182,4569,182-4569,0,0.11139834210536007,0.33333333333333337,0.23529411764705882,0.23529411764705882,0.0,0.17914653226201205,0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1068,8027,1068-8027,0,0.11392265891692666,0.30327868852459017,0.08695652173913043,0.08695652173913043,0.0,0.10766957210924999,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1148,44664,1148-44664,0,0.17257230629948467,0.25,0.15384615384615385,0.15384615384615385,0.0,0.2451492886488038,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
603,45459,603-45459,1,0.9266138018236093,0.6,0.4375,0.4375,0.0,0.6784467841894385,0.7777777777777778,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1307,9939,1307-9939,0,0.3367925338984737,0.4838709677419355,0.4166666666666667,0.4166666666666667,0.0,0.440623568933337,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1143,12140,1143-12140,0,0.2068837939750954,0.2571428571428571,0.25,0.25,0.0,0.28082025874729755,0.75,-1.0,-1.0,0.33333333333333337,0.3333333333333333,0.3333333333333333,0.0,0.22536386121235188,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1082,42659,1082-42659,0,0.17694100250475936,0.4035087719298246,0.18181818181818182,0.18181818181818182,0.0,0.2485917985949884,0.3333333333333333,21.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
606,38562,606-38562,0,0.7563545905100941,0.6153846153846154,0.42857142857142855,0.42857142857142855,0.0,0.7774115015826559,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
994,34154,994-34154,0,0.6028417869092145,0.4285714285714286,0.26666666666666666,0.26666666666666666,0.0,0.4158722248930356,0.5714285714285714,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
408,2961,408-2961,0,0.20130914017962012,0.34782608695652173,0.1,0.2222222222222222,0.0,0.22029572282395066,0.3333333333333333,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1586,20874,1586-20874,0,0.11783095180035051,0.43939393939393945,0.2,0.2,0.0,0.21176034194173288,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
928,61502,928-61502,1,0.6803385549072096,0.5882352941176471,0.6,0.6,0.0,0.9209534697238599,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9487179487179487,0.6363636363636364,0.8,0.0,0.5567561111839077,0.7777777777777778
807,55705,807-55705,0,0.2450126810712372,0.4347826086956522,0.3333333333333333,0.3333333333333333,0.0,0.3657225738148071,0.5,-1.0,-1.0,0.5384615384615384,0.3333333333333333,0.3333333333333333,0.0,0.4561838739865693,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1012,61022,1012-61022,0,0.14885958108867609,0.3928571428571429,0.23076923076923078,0.23076923076923078,0.0,0.2453845610996361,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0
405,7720,405-7720,1,0.660033042148338,0.5,0.5555555555555556,0.5555555555555556,0.0,0.6639323473682348,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.32432432432432434,0.4444444444444444,0.4444444444444444,0.0,0.714415325151935,0.8
1683,49051,1683-49051,0,0.026701419641044444,0.3563218390804598,0.1111111111111111,0.1111111111111111,0.0,0.03380977890624103,0.2222222222222222,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1264,24044,1264-24044,0,0.051008973807194276,0.18681318681318682,0.05555555555555555,0.05555555555555555,0.0,0.05875840584969752,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
497,18140,497-18140,1,0.8943679734302978,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.782608695652174,0.375,0.375,0.0,0.7071941090034385,0.6
284,52060,284-52060,0,0.21767890950932806,0.33333333333333337,0.23529411764705882,0.23529411764705882,0.0,0.2085636796304658,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1752,12140,1752-12140,0,0.6076080217144277,0.5151515151515151,0.6666666666666666,0.6666666666666666,0.0,0.824713481567785,1.0,-1.0,-1.0,0.33333333333333337,0.3333333333333333,0.3333333333333333,0.0,0.22536386121235188,1.0,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.0,0.4966614339988782,0.5
1998,40018,1998-40018,0,0.17092688687081187,0.37662337662337664,0.1111111111111111,0.1111111111111111,0.0,0.11821996828702727,0.25,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
973,25761,973-25761,0,0.14953748687586604,0.6486486486486487,0.2,0.3333333333333333,0.0,0.2067300538804535,0.3333333333333333,-1.0,-1.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,0.8671994642867714,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2030,19270,2030-19270,0,0.1540616660932524,0.39534883720930236,0.25,0.25,0.0,0.3688812464651921,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1071428571428571,0.0,0.0,0.0,0.0,0.0
1510,63294,1510-63294,0,0.19538559819661044,0.3943661971830986,0.3125,0.3125,0.0,0.34292682014696996,0.5,-1.0,-1.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.2647058823529411,0.0,0.0,0.0,0.0,0.0
234,63415,234-63415,0,0.14580435499333544,0.3076923076923077,0.1,0.1,0.0,0.1479771522278992,0.2222222222222222,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1985,55870,1985-55870,0,0.25310114706388903,0.43939393939393945,0.21428571428571427,0.21428571428571427,0.0,0.25432817793779916,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1221,22349,1221-22349,0,0.07823789473731646,0.42307692307692313,0.16666666666666666,0.16666666666666666,0.0,0.14438098769320037,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
899,27270,899-27270,0,0.10005694036878747,0.2407407407407407,0.1111111111111111,0.1111111111111111,0.0,0.10345687620700271,0.2857142857142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1037,36209,1037-36209,1,0.8529011503550713,0.45569620253164556,0.4,0.4,0.0,0.5756868675177287,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
600,46108,600-46108,0,0.16638948341465581,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.12823846521187382,0.5,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
913,42755,913-42755,0,0.6308437025637028,0.7424242424242424,0.6153846153846154,0.6153846153846154,0.0,0.686964045138919,0.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1401,33580,1401-33580,0,0.1543014399531399,0.3207547169811321,0.23076923076923078,0.3333333333333333,0.0,0.1960644266531768,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
631,15038,631-15038,0,0.2302708336217828,0.3294117647058824,0.2222222222222222,0.2222222222222222,0.0,0.36871690415509806,0.4444444444444444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0
2492,1095,2492-1095,0,0.0,0.38235294117647056,0.16666666666666666,0.4,0.0,0.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2500,42797,2500-42797,0,0.19727783514052077,0.24,0.08333333333333333,0.08333333333333333,0.0,0.18818741627698488,0.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2386,60799,2386-60799,0,0.0660752768606645,0.28,0.07692307692307693,0.16666666666666666,0.0,0.10247981952739967,0.25,-1.0,-1.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
525,3408,525-3408,0,0.5648521455285359,0.23966942148760328,0.20833333333333334,0.2608695652173913,0.0,0.3502361053563436,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
534,33904,534-33904,0,0.2758552091450618,0.41025641025641024,0.2,0.2,0.0,0.4094187817809185,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
646,3207,646-3207,0,0.19842202145455895,0.22988505747126442,0.125,0.125,0.0,0.34578315581624686,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
437,58227,437-58227,1,0.5890840080949791,0.6891891891891893,0.5294117647058824,0.5294117647058824,0.0,0.6051541242643349,0.6923076923076923,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2330,32158,2330-32158,0,0.2624094194304505,0.3666666666666667,0.16666666666666666,0.4,0.0,0.2720326773702596,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2336,54856,2336-54856,0,0.1264231963242392,0.3055555555555556,0.13333333333333333,0.13333333333333333,0.0,0.12151034204278116,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1176,50378,1176-50378,1,0.6186809715924785,0.6198347107438016,0.4444444444444444,0.5294117647058824,0.0,0.5785042232712555,0.7272727272727273,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
1200,49169,1200-49169,0,0.13541272362277984,0.5254237288135593,0.3333333333333333,0.3333333333333333,0.0,0.22365820567233913,0.5714285714285714,7.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.0,0.0,0.0,0.0,0.0
119,23195,119-23195,1,0.8524127269295267,0.75,0.625,0.625,0.0,0.6204297859008516,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
228,57739,228-57739,0,0.21493902987869776,0.339622641509434,0.1111111111111111,0.25,0.0,0.25804132933099555,0.3333333333333333,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
570,34166,570-34166,0,0.07683030189066979,0.33333333333333337,0.25,0.25,0.0,0.15259028761469987,0.5,-1.0,-1.0,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0.1428571428571429,0.1111111111111111,0.1111111111111111,0.0,0.0,0.3333333333333333
2588,2170,2588-2170,0,0.0,0.34042553191489366,0.09090909090909091,0.2,0.0,0.0,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2390,22990,2390-22990,1,0.6546254087235535,0.8611111111111112,0.8,0.8,0.0,0.9337705463153897,1.0,-1.0,-1.0,0.15384615384615385,0.16666666666666666,0.16666666666666666,0.0,0.2887899744605164,0.5,0.9047619047619048,0.3333333333333333,0.6,0.0,0.48481387920691316,0.5
1065,56249,1065-56249,0,0.14408233188772132,0.3913043478260869,0.125,0.125,0.0,0.1409440696523354,0.2222222222222222,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2411,3595,2411-3595,1,0.9431738484286386,0.5294117647058824,0.4444444444444444,0.4444444444444444,0.0,0.7240794981659018,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
653,42166,653-42166,0,0.21699346434795724,0.22580645161290325,0.16666666666666666,0.16666666666666666,0.0,0.3154867335490747,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08695652173913049,0.0,0.0,0.0,0.0,0.0
449,2103,449-2103,0,0.0,0.33333333333333337,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0
2333,38886,2333-38886,0,0.16791385374438983,0.2698412698412699,0.2,0.2,0.0,0.18211678560456598,0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
994,33773,994-33773,0,0.08982119465188887,0.3448275862068966,0.15384615384615385,0.25,0.0,0.15209766872801506,0.2857142857142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08163265306122447,0.09090909090909091,0.09090909090909091,0.0,0.0,0.5
724,8032,724-8032,0,0.06539383883893633,0.29268292682926833,0.1111111111111111,0.1111111111111111,0.0,0.11767248852054232,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.0,0.0,0.0,0.0,0.0
1429,56979,1429-56979,0,0.5941745031282175,0.6206896551724138,0.4444444444444444,0.4444444444444444,0.0,0.5933170643805552,0.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1571,2832,1571-2832,0,0.1593255123364036,0.28,0.21428571428571427,0.21428571428571427,0.0,0.1922057303942198,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2418,28114,2418-28114,0,0.3018387344491982,0.22857142857142854,0.13333333333333333,0.13333333333333333,0.0,0.23823210328466757,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2692307692307693,0.14285714285714285,0.14285714285714285,0.0,0.3688729790850003,0.5
726,41345,726-41345,0,0.1695472252761197,0.28409090909090906,0.15789473684210525,0.15789473684210525,0.0,0.19009033112079698,0.3,4.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0
2280,49692,2280-49692,0,0.2288466112445604,0.33333333333333337,0.2,0.2,0.0,0.5033019083392508,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1154,18542,1154-18542,1,0.9294419921382209,0.6666666666666667,0.5454545454545454,0.5454545454545454,0.0,0.648177504432062,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
288,50005,288-50005,0,0.13084493258802865,0.22448979591836737,0.18181818181818182,0.18181818181818182,0.0,0.14793638037030302,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1302,29529,1302-29529,0,0.4153924265780674,0.4027777777777778,0.2631578947368421,0.2631578947368421,0.0,0.5127281379008684,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1446,44546,1446-44546,1,0.8833033089903458,0.7567567567567568,0.5555555555555556,0.5555555555555556,0.0,0.8784323585602791,0.7142857142857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
181,8825,181-8825,0,0.08680980892900983,0.17142857142857137,0.125,0.125,0.0,0.11382229210852811,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
810,57731,810-57731,0,0.46602621181443044,0.6056338028169015,0.6,0.6,0.0,0.750034559856603,0.8571428571428571,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2666666666666667,0.0,0.0,0.0,0.0,0.0
1612,30450,1612-30450,0,0.17176997553131645,0.4130434782608695,0.2222222222222222,0.2222222222222222,0.0,0.44791644459201385,0.5,3.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26315789473684215,0.07142857142857142,0.07142857142857142,0.0,0.0,0.14285714285714285
280,7373,280-7373,0,0.1264916897148744,0.42307692307692313,0.36363636363636365,0.36363636363636365,0.0,0.3469512399093232,0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1364,17962,1364-17962,0,0.13779544854986345,0.4482758620689655,0.16666666666666666,0.16666666666666666,0.0,0.21284921468394455,0.3333333333333333,14.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05555555555555558,0.0,0.0,0.0,0.0,0.0
1478,5637,1478-5637,0,0.21502898064457912,0.31868131868131866,0.1875,0.1875,0.0,0.35374472017157343,0.75,-1.0,-1.0,0.04761904761904767,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
120,44245,120-44245,0,0.2695791470261492,0.4032258064516129,0.25,0.25,0.0,0.26506588779733986,0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1139,7233,1139-7233,0,0.1607983214845587,0.4375,0.25,0.25,0.0,0.2947762707749001,0.4,-1.0,-1.0,0.04166666666666663,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.14285714285714285,0.14285714285714285,0.0,0.0,0.25
1105,39128,1105-39128,0,0.07859615630612257,0.3214285714285714,0.14285714285714285,0.14285714285714285,0.0,0.10670514370081807,0.3333333333333333,29.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1861,53684,1861-53684,0,0.39348847497639206,0.42105263157894735,0.4166666666666667,0.4166666666666667,0.0,0.4912011880135975,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2005,23788,2005-23788,0,0.12825010441797674,0.36363636363636365,0.11764705882352941,0.11764705882352941,0.0,0.12553409845389893,0.2857142857142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2509,36969,2509-36969,0,0.07394465285660157,0.20967741935483875,0.2857142857142857,0.38461538461538464,0.0,0.12867618577737347,0.4444444444444444,-1.0,-1.0,0.06060606060606055,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0
990,9767,990-9767,0,0.25889584901838264,0.47619047619047616,0.5,0.5,0.0,0.3316092288527246,0.6666666666666666,-1.0,-1.0,0.5384615384615384,0.3333333333333333,0.3333333333333333,0.0,0.4561838739865693,0.5,0.0,0.0,0.0,0.0,0.0,0.0
321,39715,321-39715,0,0.23343400001412873,0.25,0.2,0.2,0.0,0.32682053486278834,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
408,6003,408-6003,0,0.19727889556911649,0.2533333333333333,0.07692307692307693,0.16666666666666666,0.0,0.19908655265650899,0.3333333333333333,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
708,26567,708-26567,0,0.1684748728292112,0.2692307692307693,0.16666666666666666,0.16666666666666666,0.0,0.30205115096285146,0.3333333333333333,-1.0,-1.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.11764705882352944,0.0,0.0,0.0,0.0,0.0
858,39292,858-39292,0,0.24554204860927054,0.2168674698795181,0.13043478260869565,0.13043478260869565,0.0,0.23387655452301817,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1433,59439,1433-59439,0,0.16659664664595278,0.1785714285714286,0.2,0.2,0.0,0.1639414666272262,0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2310,14618,2310-14618,0,0.16045898437438164,0.30645161290322576,0.15384615384615385,0.15384615384615385,0.0,0.2052538392220441,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0
362,32749,362-32749,0,0.1927401945921517,0.2674418604651163,0.2222222222222222,0.2222222222222222,0.0,0.2545122478250496,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1205,35556,1205-35556,1,0.8664579283099458,0.7529411764705882,0.5333333333333333,0.5333333333333333,0.0,0.8474388731068792,0.8888888888888888,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1536,25741,1536-25741,0,0.12826858506774502,0.43939393939393945,0.14285714285714285,0.14285714285714285,0.0,0.17542774990836352,0.2857142857142857,-1.0,-1.0,0.19047619047619047,0.25,0.25,0.0,0.4416074993769634,1.0,0.19999999999999996,0.125,0.125,0.0,0.0,0.25
1715,45275,1715-45275,1,0.8584362498891989,0.45679012345679015,0.5384615384615384,0.5384615384615384,0.0,0.6908177673775431,0.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
161,22806,161-22806,1,0.8339475314304631,0.8272727272727273,0.7058823529411765,0.7058823529411765,0.0,0.8053497073746119,0.8571428571428571,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
