source_id,target_id,pair_id,label,cosine_tfidf,Released_lev,Released_jaccard,Released_relaxed_jaccard,Released_overlap,Released_containment,Genre_lev,Genre_jaccard,Genre_relaxed_jaccard,Genre_overlap,Genre_cosine_tfidf,Genre_containment,CopyRight_lev,CopyRight_jaccard,CopyRight_relaxed_jaccard,CopyRight_overlap,CopyRight_cosine_tfidf,CopyRight_containment,Time_lev,Time_jaccard,Time_relaxed_jaccard,Time_overlap,Time_containment,Album_Name_lev,Album_Name_jaccard,Album_Name_relaxed_jaccard,Album_Name_overlap,Album_Name_containment,Price_lev,Price_jaccard,Price_relaxed_jaccard,Price_overlap,Price_containment,Song_Name_lev,Song_Name_jaccard,Song_Name_relaxed_jaccard,Song_Name_overlap,Song_Name_cosine_tfidf,Song_Name_containment,Artist_Name_lev,Artist_Name_jaccard,Artist_Name_relaxed_jaccard,Artist_Name_overlap,Artist_Name_containment
1269,28015,1269-28015,0,0.13012404830715246,0.125,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.22448979591836737,0.0,0.1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.30434782608695654,0.2,0.2,0.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,0.25757575757575757,0.05,0.05,0.0,0.025200556552912944,0.1,-1.0,-1.0,-1.0,-1.0,-1.0
1182,34041,1182-34041,0,0.2644463466663389,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,0.6060606060606061,0.5714285714285714,0.5714285714285714,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17441860465116277,0.03333333333333333,0.03333333333333333,0.0,0.021931495156279634,0.06666666666666667,-1.0,-1.0,-1.0,-1.0,-1.0
3634,54794,3634-54794,0,0.3385466582544582,-1.0,-1.0,-1.0,-1.0,-1.0,0.2195121951219512,0.625,0.625,0.0,0.3254513590468491,0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26190476190476186,0.20689655172413793,0.25,0.0,0.35116792884131115,0.375,-1.0,-1.0,-1.0,-1.0,-1.0
6314,20455,6314-20455,0,0.5254503324728975,-1.0,-1.0,-1.0,-1.0,-1.0,0.30434782608695654,0.16666666666666666,0.2727272727272727,0.0,0.08429261813911593,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6734693877551021,0.7777777777777778,0.7777777777777778,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23188405797101452,0.04,0.04,0.0,0.025536489518257436,0.1,-1.0,-1.0,-1.0,-1.0,-1.0
1301,28063,1301-28063,0,0.21638006063381648,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.3023255813953488,0.11764705882352941,0.11764705882352941,0.0,0.17297014305509253,0.2857142857142857,-1.0,-1.0,-1.0,-1.0,-1.0
3870,23901,3870-23901,1,0.5193155590874103,-1.0,-1.0,-1.0,-1.0,-1.0,0.1166666666666667,0.16666666666666666,0.16666666666666666,0.0,0.6451005708616478,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16666666666666663,0.16666666666666666,0.16666666666666666,0.0,0.42701634852124415,0.5714285714285714,1.0,1.0,1.0,1.0,1.0
4761,6235,4761-6235,0,0.014934438946648108,-1.0,-1.0,-1.0,-1.0,-1.0,0.07692307692307687,0.0,0.0,0.0,0.2828227813823776,0.0,0.22499999999999998,0.1,0.2222222222222222,0.0,0.0,0.25,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20833333333333337,0.0625,0.0625,0.0,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0
1669,52916,1669-52916,0,0.16342122764623568,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3666666666666667,0.1111111111111111,0.1111111111111111,0.0,0.2,-1.0,-1.0,-1.0,-1.0,-1.0,0.21604938271604934,0.05714285714285714,0.08823529411764706,0.0,0.10531813467587395,0.18181818181818182,-1.0,-1.0,-1.0,-1.0,-1.0
4326,23361,4326-23361,1,0.8631257603325663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09289617486338797,0.06451612903225806,0.06451612903225806,0.0,0.2512521235407351,0.2857142857142857,-1.0,-1.0,-1.0,-1.0,-1.0
4678,41114,4678-41114,0,0.41781187623113847,0.1875,0.2,0.2,0.0,0.3333333333333333,0.26530612244897955,0.2222222222222222,0.2222222222222222,0.0,0.135812530933095,1.0,0.1333333333333333,0.0,0.058823529411764705,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.1875,0.05555555555555555,0.05555555555555555,0.0,0.030894704924786073,0.2,1.0,1.0,1.0,1.0,1.0
249,53087,249-53087,1,0.8308605228600837,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.3980582524271845,0.4117647058823529,0.4117647058823529,0.0,0.771616549326073,0.7777777777777778,1.0,1.0,1.0,1.0,1.0
1316,9940,1316-9940,0,0.06216483183475211,0.05882352941176472,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.28326180257510725,0.09259259259259259,0.09259259259259259,0.0,0.020215849390906884,0.21739130434782608,-1.0,-1.0,-1.0,-1.0,-1.0
5695,37659,5695-37659,0,0.14447266491595306,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2465753424657534,0.26666666666666666,0.26666666666666666,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.248,0.06976744186046512,0.06976744186046512,0.0,0.026193015965623977,0.13636363636363635,-1.0,-1.0,-1.0,-1.0,-1.0
6289,47836,6289-47836,0,0.3432378075441,-1.0,-1.0,-1.0,-1.0,-1.0,0.19148936170212771,0.42857142857142855,0.42857142857142855,0.0,0.49106057817764576,1.0,0.25806451612903225,0.0,0.14285714285714285,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.22666666666666668,0.15789473684210525,0.15789473684210525,0.0,0.022380003875323583,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0
4743,41115,4743-41115,0,0.44288189392263155,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2076271186440678,0.10638297872340426,0.13043478260869565,0.0,0.04539912250505538,0.5,1.0,1.0,1.0,1.0,1.0
426,33282,426-33282,1,0.7803501234153427,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4144144144144144,0.2692307692307692,0.2692307692307692,0.0,0.3381201489124916,0.4666666666666667,-1.0,-1.0,-1.0,-1.0,-1.0
498,29283,498-29283,1,0.4154647973917926,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4201680672268907,0.3076923076923077,0.3076923076923077,0.0,0.49456740975688485,0.5,-1.0,-1.0,-1.0,-1.0,-1.0
6011,47246,6011-47246,0,0.48471405422305885,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.31034482758620685,0.2857142857142857,0.2857142857142857,0.0,0.5355025374475039,0.5454545454545454,-1.0,-1.0,-1.0,-1.0,-1.0
6851,39325,6851-39325,0,0.69381680479214,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6206896551724138,0.4,0.4,0.0,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,0.13043478260869568,0.15625,0.15625,0.0,0.21578813806077746,0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0
588,55899,588-55899,1,0.4615270895297716,0.25,0.2,0.5,0.0,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16778523489932884,0.2727272727272727,0.2727272727272727,0.0,0.5400832601299239,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5201,22909,5201-22909,0,0.29979947953135144,0.15384615384615385,0.0,0.0,0.0,0.0,0.2222222222222222,0.42857142857142855,0.42857142857142855,0.0,0.3470395136812757,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2421052631578947,0.08695652173913043,0.08695652173913043,0.0,0.35204732693047913,0.16666666666666666,0.4736842105263158,0.5,0.5,0.0,1.0
1264,34920,1264-34920,0,0.2938506692669858,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35519125683060104,0.16279069767441862,0.21951219512195122,0.0,0.22945086359055794,0.3684210526315789,-1.0,-1.0,-1.0,-1.0,-1.0
969,41979,969-41979,0,0.508505388687879,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8928571428571429,0.5714285714285714,0.8333333333333334,0.0,0.8316585511695203,0.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23376623376623373,0.2,0.2631578947368421,0.0,0.47674539029678004,0.36363636363636365,-1.0,-1.0,-1.0,-1.0,-1.0
1558,41579,1558-41579,0,0.32470686757513084,-1.0,-1.0,-1.0,-1.0,-1.0,0.12121212121212122,0.2,0.2,0.0,0.5442496106411963,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3092105263157895,0.2962962962962963,0.2962962962962963,0.0,0.34005828423227447,0.7272727272727273,1.0,1.0,1.0,1.0,1.0
6762,51437,6762-51437,0,0.5243310352846903,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2666666666666667,0.11538461538461539,0.11538461538461539,0.0,0.3283650158535809,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0
1156,34921,1156-34921,0,0.24472479226022473,-1.0,-1.0,-1.0,-1.0,-1.0,0.32499999999999996,0.2857142857142857,0.2857142857142857,0.0,0.34717052635672696,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.31550802139037437,0.1568627450980392,0.1568627450980392,0.0,0.23490565972237817,0.2857142857142857,-1.0,-1.0,-1.0,-1.0,-1.0
1685,23820,1685-23820,0,0.5635209475444267,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.2360248447204969,0.16666666666666666,0.16666666666666666,0.0,0.2539847267507316,0.45454545454545453,-1.0,-1.0,-1.0,-1.0,-1.0
3312,34309,3312-34309,0,0.6281892059334979,-1.0,-1.0,-1.0,-1.0,-1.0,0.1875,0.42857142857142855,0.42857142857142855,0.0,0.485127626919205,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.75,0.3333333333333333,0.3333333333333333,0.0,0.5,0.35593220338983056,0.3157894736842105,0.3157894736842105,0.0,0.40573381757969973,0.5,-1.0,-1.0,-1.0,-1.0,-1.0
368,19176,368-19176,0,0.5834154273059329,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5739130434782609,0.36666666666666664,0.41379310344827586,0.0,0.5323236198688308,0.5789473684210527,-1.0,-1.0,-1.0,-1.0,-1.0
3413,34349,3413-34349,0,0.5320114521374368,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.25,0.0,0.0,0.0,0.0,0.5416666666666667,0.625,0.625,0.0,0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,0.26388888888888884,0.045454545454545456,0.045454545454545456,0.0,0.021344449540721996,0.09090909090909091,1.0,1.0,1.0,1.0,1.0
2979,37085,2979-37085,0,0.0903961684615899,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2857142857142857,0.041666666666666664,0.08695652173913043,0.0,0.041149691327555055,0.1111111111111111,0.5652173913043479,0.5,0.5,0.0,1.0
3527,54789,3527-54789,0,0.10733685846679134,0.15384615384615385,0.0,0.0,0.0,0.0,0.2571428571428571,0.2857142857142857,0.2857142857142857,0.0,0.12983203516594946,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17600000000000005,0.11538461538461539,0.11538461538461539,0.0,0.16665751385081226,0.5,-1.0,-1.0,-1.0,-1.0,-1.0
1164,27989,1164-27989,0,0.15691993851160937,-1.0,-1.0,-1.0,-1.0,-1.0,0.32499999999999996,0.2857142857142857,0.2857142857142857,0.0,0.34717052635672696,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3027522935779816,0.20930232558139536,0.23809523809523808,0.0,0.16872067040368893,0.5,-1.0,-1.0,-1.0,-1.0,-1.0
5122,34113,5122-34113,1,0.6297327147574887,-1.0,-1.0,-1.0,-1.0,-1.0,0.1694915254237288,0.3333333333333333,0.3333333333333333,0.0,0.33493937737477025,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4411764705882353,0.2,0.2631578947368421,0.0,0.38363172683459845,0.4444444444444444,-1.0,-1.0,-1.0,-1.0,-1.0
3421,34320,3421-34320,1,0.7557500511536818,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.25,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4158415841584159,0.28,0.28,0.0,0.39317195114483755,0.5833333333333334,-1.0,-1.0,-1.0,-1.0,-1.0
1069,11277,1069-11277,1,0.883530570002436,-1.0,-1.0,-1.0,-1.0,-1.0,0.21052631578947367,0.6666666666666666,0.6666666666666666,0.0,0.7839639716244964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.43999999999999995,0.25,0.25,0.0,0.6652443837116697,0.75,-1.0,-1.0,-1.0,-1.0,-1.0
3451,34326,3451-34326,0,0.6281892059334979,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5416666666666667,0.625,0.625,0.0,0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,0.15827338129496404,0.06896551724137931,0.06896551724137931,0.0,0.0760546966126136,0.3333333333333333,1.0,1.0,1.0,1.0,1.0
310,22304,310-22304,0,0.536580473139191,-1.0,-1.0,-1.0,-1.0,-1.0,0.040000000000000036,0.08333333333333333,0.08333333333333333,0.0,0.18531855444411957,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5555555555555556,0.24242424242424243,0.28125,0.0,0.4459002652000178,0.4444444444444444,-1.0,-1.0,-1.0,-1.0,-1.0
4587,26140,4587-26140,1,0.7666701583305469,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.29729729729729726,0.1875,0.1875,0.0,0.3457772945823332,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0
1263,34898,1263-34898,0,0.18852709104570992,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2457627118644068,0.05263157894736842,0.1111111111111111,0.0,0.037389318760203794,0.1111111111111111,1.0,1.0,1.0,1.0,1.0
2959,22498,2959-22498,0,0.13715170708218483,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3928571428571429,0.15789473684210525,0.1891891891891892,0.0,0.0730656848391723,0.2857142857142857,0.5652173913043479,0.6666666666666666,0.6666666666666666,0.0,1.0
5161,34090,5161-34090,0,0.19696120545665985,-1.0,-1.0,-1.0,-1.0,-1.0,0.3529411764705882,0.75,0.75,0.0,0.0,1.0,0.8928571428571429,0.5714285714285714,0.8333333333333334,0.0,0.8242467276644417,0.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.2142857142857143,0.10526315789473684,0.10526315789473684,0.0,0.12248650127167157,0.2222222222222222,-1.0,-1.0,-1.0,-1.0,-1.0
2022,28367,2022-28367,0,0.445914435636802,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.47126436781609193,0.3,0.3684210526315789,0.0,0.25907639170432784,0.46153846153846156,1.0,1.0,1.0,1.0,1.0
1155,31283,1155-31283,0,0.06746098434147617,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.27413127413127414,0.10909090909090909,0.10909090909090909,0.0,0.07755779862632,0.2857142857142857,-1.0,-1.0,-1.0,-1.0,-1.0
2301,1238,2301-1238,0,0.013852600090754516,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.0,0.0,0.0,0.0,0.52,0.4,0.4,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.22033898305084743,0.05555555555555555,0.11764705882352941,0.0,0.0,0.1111111111111111,-1.0,-1.0,-1.0,-1.0,-1.0
3412,7387,3412-7387,0,0.47210232373167443,0.2142857142857143,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5119617224880383,0.36363636363636365,0.3953488372093023,0.0,0.5033070428896672,0.64,-1.0,-1.0,-1.0,-1.0,-1.0
6876,13612,6876-13612,0,0.28429825305726686,-1.0,-1.0,-1.0,-1.0,-1.0,0.3877551020408163,0.625,0.625,0.0,0.6927838649066151,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3076923076923077,0.08695652173913043,0.08695652173913043,0.0,0.20524281065108416,0.2,0.5263157894736843,0.6666666666666666,0.6666666666666666,0.0,1.0
2394,29834,2394-29834,1,0.8885927179521489,0.15384615384615385,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6099290780141844,0.46153846153846156,0.46153846153846156,0.0,0.8177280295007026,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0
3341,7371,3341-7371,0,0.5332464321357979,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2295081967213115,0.075,0.075,0.0,0.17800174641504846,0.23076923076923078,-1.0,-1.0,-1.0,-1.0,-1.0
2653,44051,2653-44051,0,0.2326580803812972,0.25,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1578947368421053,0.09090909090909091,0.09090909090909091,0.0,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,0.2828282828282829,0.09523809523809523,0.15,0.0,0.1715705983159415,0.2222222222222222,0.43999999999999995,0.14285714285714285,0.14285714285714285,0.0,0.3333333333333333
3409,7357,3409-7357,0,0.6844327705178765,0.2142857142857143,0.2,0.2,0.0,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6602870813397129,0.46511627906976744,0.5,0.0,0.6506139653683952,0.7142857142857143,-1.0,-1.0,-1.0,-1.0,-1.0
264,53050,264-53050,0,0.539634678340685,-1.0,-1.0,-1.0,-1.0,-1.0,0.3666666666666667,0.5,0.5,0.0,0.7511051505262949,1.0,0.9411764705882353,0.8,0.8,0.0,1.0000000000000002,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5416666666666667,0.21428571428571427,0.21428571428571427,0.0,0.2736223855210398,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0
